Discipline,Intellect,Strength,pve,pvp
30,2,2,1.000000,1.000000
29,2,2,0.964286,0.964286
28,2,2,0.928571,0.928571
27,2,2,0.892857,0.892857
26,2,2,0.857143,0.857143
25,2,2,0.821429,0.821429
24,2,2,0.785714,0.785714
23,2,2,0.750000,0.750000
22,2,2,0.714286,0.714286
21,2,2,0.678571,0.678571
20,2,2,0.642857,0.642857
19,2,2,0.607143,0.607143
18,2,2,0.571429,0.571429
17,2,2,0.535714,0.535714
16,2,2,0.500000,0.500000
15,2,2,0.464286,0.464286
14,2,2,0.428571,0.428571
13,2,2,0.392857,0.392857
12,2,2,0.357143,0.357143
11,2,2,0.321429,0.321429
10,2,2,0.285714,0.285714
9,2,2,0.250000,0.250000
8,2,2,0.214286,0.214286
7,2,2,0.178571,0.178571
6,2,2,0.142857,0.142857
5,2,2,0.107143,0.107143
4,2,2,0.071429,0.071429
3,2,2,0.035714,0.035714
2,2,2,0.000000,0.000000
2,30,2,0.000000,0.750000
2,29,2,0.000000,0.723214
2,28,2,0.000000,0.696429
2,27,2,0.000000,0.669643
2,26,2,0.000000,0.642857
2,25,2,0.000000,0.616071
2,24,2,0.000000,0.589286
2,23,2,0.000000,0.562500
2,22,2,0.000000,0.535714
2,21,2,0.000000,0.508929
2,20,2,0.000000,0.482143
2,19,2,0.000000,0.455357
2,18,2,0.000000,0.428571
2,17,2,0.000000,0.401786
2,16,2,0.000000,0.375000
2,15,2,0.000000,0.348214
2,14,2,0.000000,0.321429
2,13,2,0.000000,0.294643
2,12,2,0.000000,0.267857
2,11,2,0.000000,0.241071
2,10,2,0.000000,0.214286
2,9,2,0.000000,0.187500
2,8,2,0.000000,0.160714
2,7,2,0.000000,0.133929
2,6,2,0.000000,0.107143
2,5,2,0.000000,0.080357
2,4,2,0.000000,0.053571
2,3,2,0.000000,0.026786
2,2,2,0.000000,0.000000
2,2,30,0.250000,0.250000
2,2,29,0.241071,0.241071
2,2,28,0.232143,0.232143
2,2,27,0.223214,0.223214
2,2,26,0.214286,0.214286
2,2,25,0.205357,0.205357
2,2,24,0.196429,0.196429
2,2,23,0.187500,0.187500
2,2,22,0.178571,0.178571
2,2,21,0.169643,0.169643
2,2,20,0.160714,0.160714
2,2,19,0.151786,0.151786
2,2,18,0.142857,0.142857
2,2,17,0.133929,0.133929
2,2,16,0.125000,0.125000
2,2,15,0.116071,0.116071
2,2,14,0.107143,0.107143
2,2,13,0.098214,0.098214
2,2,12,0.089286,0.089286
2,2,11,0.080357,0.080357
2,2,10,0.071429,0.071429
2,2,9,0.062500,0.062500
2,2,8,0.053571,0.053571
2,2,7,0.044643,0.044643
2,2,6,0.035714,0.035714
2,2,5,0.026786,0.026786
2,2,4,0.017857,0.017857
2,2,3,0.008929,0.008929
2,2,2,0.000000,0.000000
30,2,2,1.000000,1.000000
29,3,2,0.964286,0.991071
28,4,2,0.928571,0.982143
27,5,2,0.892857,0.973214
26,6,2,0.857143,0.964286
25,7,2,0.821429,0.955357
24,8,2,0.785714,0.946429
23,9,2,0.750000,0.937500
22,10,2,0.714286,0.928571
21,11,2,0.678571,0.919643
20,12,2,0.642857,0.910714
19,13,2,0.607143,0.901786
18,14,2,0.571429,0.892857
17,15,2,0.535714,0.883929
16,16,2,0.500000,0.875000
15,17,2,0.464286,0.866071
14,18,2,0.428571,0.857143
13,19,2,0.392857,0.848214
12,20,2,0.357143,0.839286
11,21,2,0.321429,0.830357
10,22,2,0.285714,0.821429
9,23,2,0.250000,0.812500
8,24,2,0.214286,0.803571
7,25,2,0.178571,0.794643
6,26,2,0.142857,0.785714
5,27,2,0.107143,0.776786
4,28,2,0.071429,0.767857
3,29,2,0.035714,0.758929
2,30,2,0.000000,0.750000
2,30,2,0.000000,0.750000
2,29,3,0.008929,0.732143
2,28,4,0.017857,0.714286
2,27,5,0.026786,0.696429
2,26,6,0.035714,0.678571
2,25,7,0.044643,0.660714
2,24,8,0.053571,0.642857
2,23,9,0.062500,0.625000
2,22,10,0.071429,0.607143
2,21,11,0.080357,0.589286
2,20,12,0.089286,0.571429
2,19,13,0.098214,0.553571
2,18,14,0.107143,0.535714
2,17,15,0.116071,0.517857
2,16,16,0.125000,0.500000
2,15,17,0.133929,0.482143
2,14,18,0.142857,0.464286
2,13,19,0.151786,0.446429
2,12,20,0.160714,0.428571
2,11,21,0.169643,0.410714
2,10,22,0.178571,0.392857
2,9,23,0.187500,0.375000
2,8,24,0.196429,0.357143
2,7,25,0.205357,0.339286
2,6,26,0.214286,0.321429
2,5,27,0.223214,0.303571
2,4,28,0.232143,0.285714
2,3,29,0.241071,0.267857
2,2,30,0.250000,0.250000
2,2,30,0.250000,0.250000
3,2,29,0.276786,0.276786
4,2,28,0.303571,0.303571
5,2,27,0.330357,0.330357
6,2,26,0.357143,0.357143
7,2,25,0.383929,0.383929
8,2,24,0.410714,0.410714
9,2,23,0.437500,0.437500
10,2,22,0.464286,0.464286
11,2,21,0.491071,0.491071
12,2,20,0.517857,0.517857
13,2,19,0.544643,0.544643
14,2,18,0.571429,0.571429
15,2,17,0.598214,0.598214
16,2,16,0.625000,0.625000
17,2,15,0.651786,0.651786
18,2,14,0.678571,0.678571
19,2,13,0.705357,0.705357
20,2,12,0.732143,0.732143
21,2,11,0.758929,0.758929
22,2,10,0.785714,0.785714
23,2,9,0.812500,0.812500
24,2,8,0.839286,0.839286
25,2,7,0.866071,0.866071
26,2,6,0.892857,0.892857
27,2,5,0.919643,0.919643
28,2,4,0.946429,0.946429
29,2,3,0.973214,0.973214
30,2,2,1.000000,1.000000
23,9,2,0.750000,0.937500
23,8,3,0.758929,0.919643
23,7,4,0.767857,0.901786
23,6,5,0.776786,0.883929
23,5,6,0.785714,0.866071
23,4,7,0.794643,0.848214
23,3,8,0.803571,0.830357
23,2,9,0.812500,0.812500
16,16,2,0.500000,0.875000
16,15,3,0.508929,0.857143
16,14,4,0.517857,0.839286
16,13,5,0.526786,0.821429
16,12,6,0.535714,0.803571
16,11,7,0.544643,0.785714
16,10,8,0.553571,0.767857
16,9,9,0.562500,0.750000
16,8,10,0.571429,0.732143
16,7,11,0.580357,0.714286
16,6,12,0.589286,0.696429
16,5,13,0.598214,0.678571
16,4,14,0.607143,0.660714
16,3,15,0.616071,0.642857
16,2,16,0.625000,0.625000
9,23,2,0.250000,0.812500
9,22,3,0.258929,0.794643
9,21,4,0.267857,0.776786
9,20,5,0.276786,0.758929
9,19,6,0.285714,0.741071
9,18,7,0.294643,0.723214
9,17,8,0.303571,0.705357
9,16,9,0.312500,0.687500
9,15,10,0.321429,0.669643
9,14,11,0.330357,0.651786
9,13,12,0.339286,0.633929
9,12,13,0.348214,0.616071
9,11,14,0.357143,0.598214
9,10,15,0.366071,0.580357
9,9,16,0.375000,0.562500
9,8,17,0.383929,0.544643
9,7,18,0.392857,0.526786
9,6,19,0.401786,0.508929
9,5,20,0.410714,0.491071
9,4,21,0.419643,0.473214
9,3,22,0.428571,0.455357
9,2,23,0.437500,0.437500
2,23,9,0.062500,0.625000
3,23,8,0.089286,0.651786
4,23,7,0.116071,0.678571
5,23,6,0.142857,0.705357
6,23,5,0.169643,0.732143
7,23,4,0.196429,0.758929
8,23,3,0.223214,0.785714
9,23,2,0.250000,0.812500
2,16,16,0.125000,0.500000
3,16,15,0.151786,0.526786
4,16,14,0.178571,0.553571
5,16,13,0.205357,0.580357
6,16,12,0.232143,0.607143
7,16,11,0.258929,0.633929
8,16,10,0.285714,0.660714
9,16,9,0.312500,0.687500
10,16,8,0.339286,0.714286
11,16,7,0.366071,0.741071
12,16,6,0.392857,0.767857
13,16,5,0.419643,0.794643
14,16,4,0.446429,0.821429
15,16,3,0.473214,0.848214
16,16,2,0.500000,0.875000
2,9,23,0.187500,0.375000
3,9,22,0.214286,0.401786
4,9,21,0.241071,0.428571
5,9,20,0.267857,0.455357
6,9,19,0.294643,0.482143
7,9,18,0.321429,0.508929
8,9,17,0.348214,0.535714
9,9,16,0.375000,0.562500
10,9,15,0.401786,0.589286
11,9,14,0.428571,0.616071
12,9,13,0.455357,0.642857
13,9,12,0.482143,0.669643
14,9,11,0.508929,0.696429
15,9,10,0.535714,0.723214
16,9,9,0.562500,0.750000
17,9,8,0.589286,0.776786
18,9,7,0.616071,0.803571
19,9,6,0.642857,0.830357
20,9,5,0.669643,0.857143
21,9,4,0.696429,0.883929
22,9,3,0.723214,0.910714
23,9,2,0.750000,0.937500
9,2,23,0.437500,0.437500
8,3,23,0.401786,0.428571
7,4,23,0.366071,0.419643
6,5,23,0.330357,0.410714
5,6,23,0.294643,0.401786
4,7,23,0.258929,0.392857
3,8,23,0.223214,0.383929
2,9,23,0.187500,0.375000
16,2,16,0.625000,0.625000
15,3,16,0.589286,0.616071
14,4,16,0.553571,0.607143
13,5,16,0.517857,0.598214
12,6,16,0.482143,0.589286
11,7,16,0.446429,0.580357
10,8,16,0.410714,0.571429
9,9,16,0.375000,0.562500
8,10,16,0.339286,0.553571
7,11,16,0.303571,0.544643
6,12,16,0.267857,0.535714
5,13,16,0.232143,0.526786
4,14,16,0.196429,0.517857
3,15,16,0.160714,0.508929
2,16,16,0.125000,0.500000
23,2,9,0.812500,0.812500
22,3,9,0.776786,0.803571
21,4,9,0.741071,0.794643
20,5,9,0.705357,0.785714
19,6,9,0.669643,0.776786
18,7,9,0.633929,0.767857
17,8,9,0.598214,0.758929
16,9,9,0.562500,0.750000
15,10,9,0.526786,0.741071
14,11,9,0.491071,0.732143
13,12,9,0.455357,0.723214
12,13,9,0.419643,0.714286
11,14,9,0.383929,0.705357
10,15,9,0.348214,0.696429
9,16,9,0.312500,0.687500
8,17,9,0.276786,0.678571
7,18,9,0.241071,0.669643
6,19,9,0.205357,0.660714
5,20,9,0.169643,0.651786
4,21,9,0.133929,0.642857
3,22,9,0.098214,0.633929
2,23,9,0.062500,0.625000