Mobility,Resilience,Recovery,pve,pvp
30,2,2,0.000000,0.000000
29,2,2,0.000000,0.000000
28,2,2,0.000000,0.000000
27,2,2,0.000000,0.000000
26,2,2,0.000000,0.000000
25,2,2,0.000000,0.000000
24,2,2,0.000000,0.000000
23,2,2,0.000000,0.000000
22,2,2,0.000000,0.000000
21,2,2,0.000000,0.000000
20,2,2,0.000000,0.000000
19,2,2,0.000000,0.000000
18,2,2,0.000000,0.000000
17,2,2,0.000000,0.000000
16,2,2,0.000000,0.000000
15,2,2,0.000000,0.000000
14,2,2,0.000000,0.000000
13,2,2,0.000000,0.000000
12,2,2,0.000000,0.000000
11,2,2,0.000000,0.000000
10,2,2,0.000000,0.000000
9,2,2,0.000000,0.000000
8,2,2,0.000000,0.000000
7,2,2,0.000000,0.000000
6,2,2,0.000000,0.000000
5,2,2,0.000000,0.000000
4,2,2,0.000000,0.000000
3,2,2,0.000000,0.000000
2,2,2,0.000000,0.000000
2,30,2,1.000000,1.000000
2,29,2,0.964286,0.964286
2,28,2,0.928571,0.928571
2,27,2,0.892857,0.892857
2,26,2,0.857143,0.857143
2,25,2,0.821429,0.821429
2,24,2,0.785714,0.785714
2,23,2,0.750000,0.750000
2,22,2,0.714286,0.714286
2,21,2,0.678571,0.678571
2,20,2,0.642857,0.642857
2,19,2,0.607143,0.607143
2,18,2,0.571429,0.571429
2,17,2,0.535714,0.535714
2,16,2,0.500000,0.500000
2,15,2,0.464286,0.464286
2,14,2,0.428571,0.428571
2,13,2,0.392857,0.392857
2,12,2,0.357143,0.357143
2,11,2,0.321429,0.321429
2,10,2,0.285714,0.285714
2,9,2,0.250000,0.250000
2,8,2,0.214286,0.214286
2,7,2,0.178571,0.178571
2,6,2,0.142857,0.142857
2,5,2,0.107143,0.107143
2,4,2,0.071429,0.071429
2,3,2,0.035714,0.035714
2,2,2,0.000000,0.000000
2,2,30,0.500000,1.000000
2,2,29,0.482143,0.964286
2,2,28,0.464286,0.928571
2,2,27,0.446429,0.892857
2,2,26,0.428571,0.857143
2,2,25,0.410714,0.821429
2,2,24,0.392857,0.785714
2,2,23,0.375000,0.750000
2,2,22,0.357143,0.714286
2,2,21,0.339286,0.678571
2,2,20,0.321429,0.642857
2,2,19,0.303571,0.607143
2,2,18,0.285714,0.571429
2,2,17,0.267857,0.535714
2,2,16,0.250000,0.500000
2,2,15,0.232143,0.464286
2,2,14,0.214286,0.428571
2,2,13,0.196429,0.392857
2,2,12,0.178571,0.357143
2,2,11,0.160714,0.321429
2,2,10,0.142857,0.285714
2,2,9,0.125000,0.250000
2,2,8,0.107143,0.214286
2,2,7,0.089286,0.178571
2,2,6,0.071429,0.142857
2,2,5,0.053571,0.107143
2,2,4,0.035714,0.071429
2,2,3,0.017857,0.035714
2,2,2,0.000000,0.000000
30,2,2,0.000000,0.000000
29,3,2,0.035714,0.035714
28,4,2,0.071429,0.071429
27,5,2,0.107143,0.107143
26,6,2,0.142857,0.142857
25,7,2,0.178571,0.178571
24,8,2,0.214286,0.214286
23,9,2,0.250000,0.250000
22,10,2,0.285714,0.285714
21,11,2,0.321429,0.321429
20,12,2,0.357143,0.357143
19,13,2,0.392857,0.392857
18,14,2,0.428571,0.428571
17,15,2,0.464286,0.464286
16,16,2,0.500000,0.500000
15,17,2,0.535714,0.535714
14,18,2,0.571429,0.571429
13,19,2,0.607143,0.607143
12,20,2,0.642857,0.642857
11,21,2,0.678571,0.678571
10,22,2,0.714286,0.714286
9,23,2,0.750000,0.750000
8,24,2,0.785714,0.785714
7,25,2,0.821429,0.821429
6,26,2,0.857143,0.857143
5,27,2,0.892857,0.892857
4,28,2,0.928571,0.928571
3,29,2,0.964286,0.964286
2,30,2,1.000000,1.000000
2,30,2,1.000000,1.000000
2,29,3,0.982143,1.000000
2,28,4,0.964286,1.000000
2,27,5,0.946429,1.000000
2,26,6,0.928571,1.000000
2,25,7,0.910714,1.000000
2,24,8,0.892857,1.000000
2,23,9,0.875000,1.000000
2,22,10,0.857143,1.000000
2,21,11,0.839286,1.000000
2,20,12,0.821429,1.000000
2,19,13,0.803571,1.000000
2,18,14,0.785714,1.000000
2,17,15,0.767857,1.000000
2,16,16,0.750000,1.000000
2,15,17,0.732143,1.000000
2,14,18,0.714286,1.000000
2,13,19,0.696429,1.000000
2,12,20,0.678571,1.000000
2,11,21,0.660714,1.000000
2,10,22,0.642857,1.000000
2,9,23,0.625000,1.000000
2,8,24,0.607143,1.000000
2,7,25,0.589286,1.000000
2,6,26,0.571429,1.000000
2,5,27,0.553571,1.000000
2,4,28,0.535714,1.000000
2,3,29,0.517857,1.000000
2,2,30,0.500000,1.000000
2,2,30,0.500000,1.000000
3,2,29,0.482143,0.964286
4,2,28,0.464286,0.928571
5,2,27,0.446429,0.892857
6,2,26,0.428571,0.857143
7,2,25,0.410714,0.821429
8,2,24,0.392857,0.785714
9,2,23,0.375000,0.750000
10,2,22,0.357143,0.714286
11,2,21,0.339286,0.678571
12,2,20,0.321429,0.642857
13,2,19,0.303571,0.607143
14,2,18,0.285714,0.571429
15,2,17,0.267857,0.535714
16,2,16,0.250000,0.500000
17,2,15,0.232143,0.464286
18,2,14,0.214286,0.428571
19,2,13,0.196429,0.392857
20,2,12,0.178571,0.357143
21,2,11,0.160714,0.321429
22,2,10,0.142857,0.285714
23,2,9,0.125000,0.250000
24,2,8,0.107143,0.214286
25,2,7,0.089286,0.178571
26,2,6,0.071429,0.142857
27,2,5,0.053571,0.107143
28,2,4,0.035714,0.071429
29,2,3,0.017857,0.035714
30,2,2,0.000000,0.000000
23,9,2,0.250000,0.250000
23,8,3,0.232143,0.250000
23,7,4,0.214286,0.250000
23,6,5,0.196429,0.250000
23,5,6,0.178571,0.250000
23,4,7,0.160714,0.250000
23,3,8,0.142857,0.250000
23,2,9,0.125000,0.250000
16,16,2,0.500000,0.500000
16,15,3,0.482143,0.500000
16,14,4,0.464286,0.500000
16,13,5,0.446429,0.500000
16,12,6,0.428571,0.500000
16,11,7,0.410714,0.500000
16,10,8,0.392857,0.500000
16,9,9,0.375000,0.500000
16,8,10,0.357143,0.500000
16,7,11,0.339286,0.500000
16,6,12,0.321429,0.500000
16,5,13,0.303571,0.500000
16,4,14,0.285714,0.500000
16,3,15,0.267857,0.500000
16,2,16,0.250000,0.500000
9,23,2,0.750000,0.750000
9,22,3,0.732143,0.750000
9,21,4,0.714286,0.750000
9,20,5,0.696429,0.750000
9,19,6,0.678571,0.750000
9,18,7,0.660714,0.750000
9,17,8,0.642857,0.750000
9,16,9,0.625000,0.750000
9,15,10,0.607143,0.750000
9,14,11,0.589286,0.750000
9,13,12,0.571429,0.750000
9,12,13,0.553571,0.750000
9,11,14,0.535714,0.750000
9,10,15,0.517857,0.750000
9,9,16,0.500000,0.750000
9,8,17,0.482143,0.750000
9,7,18,0.464286,0.750000
9,6,19,0.446429,0.750000
9,5,20,0.428571,0.750000
9,4,21,0.410714,0.750000
9,3,22,0.392857,0.750000
9,2,23,0.375000,0.750000
2,23,9,0.875000,1.000000
3,23,8,0.857143,0.964286
4,23,7,0.839286,0.928571
5,23,6,0.821429,0.892857
6,23,5,0.803571,0.857143
7,23,4,0.785714,0.821429
8,23,3,0.767857,0.785714
9,23,2,0.750000,0.750000
2,16,16,0.750000,1.000000
3,16,15,0.732143,0.964286
4,16,14,0.714286,0.928571
5,16,13,0.696429,0.892857
6,16,12,0.678571,0.857143
7,16,11,0.660714,0.821429
8,16,10,0.642857,0.785714
9,16,9,0.625000,0.750000
10,16,8,0.607143,0.714286
11,16,7,0.589286,0.678571
12,16,6,0.571429,0.642857
13,16,5,0.553571,0.607143
14,16,4,0.535714,0.571429
15,16,3,0.517857,0.535714
16,16,2,0.500000,0.500000
2,9,23,0.625000,1.000000
3,9,22,0.607143,0.964286
4,9,21,0.589286,0.928571
5,9,20,0.571429,0.892857
6,9,19,0.553571,0.857143
7,9,18,0.535714,0.821429
8,9,17,0.517857,0.785714
9,9,16,0.500000,0.750000
10,9,15,0.482143,0.714286
11,9,14,0.464286,0.678571
12,9,13,0.446429,0.642857
13,9,12,0.428571,0.607143
14,9,11,0.410714,0.571429
15,9,10,0.392857,0.535714
16,9,9,0.375000,0.500000
17,9,8,0.357143,0.464286
18,9,7,0.339286,0.428571
19,9,6,0.321429,0.392857
20,9,5,0.303571,0.357143
21,9,4,0.285714,0.321429
22,9,3,0.267857,0.285714
23,9,2,0.250000,0.250000
9,2,23,0.375000,0.750000
8,3,23,0.410714,0.785714
7,4,23,0.446429,0.821429
6,5,23,0.482143,0.857143
5,6,23,0.517857,0.892857
4,7,23,0.553571,0.928571
3,8,23,0.589286,0.964286
2,9,23,0.625000,1.000000
16,2,16,0.250000,0.500000
15,3,16,0.285714,0.535714
14,4,16,0.321429,0.571429
13,5,16,0.357143,0.607143
12,6,16,0.392857,0.642857
11,7,16,0.428571,0.678571
10,8,16,0.464286,0.714286
9,9,16,0.500000,0.750000
8,10,16,0.535714,0.785714
7,11,16,0.571429,0.821429
6,12,16,0.607143,0.857143
5,13,16,0.642857,0.892857
4,14,16,0.678571,0.928571
3,15,16,0.714286,0.964286
2,16,16,0.750000,1.000000
23,2,9,0.125000,0.250000
22,3,9,0.160714,0.285714
21,4,9,0.196429,0.321429
20,5,9,0.232143,0.357143
19,6,9,0.267857,0.392857
18,7,9,0.303571,0.428571
17,8,9,0.339286,0.464286
16,9,9,0.375000,0.500000
15,10,9,0.410714,0.535714
14,11,9,0.446429,0.571429
13,12,9,0.482143,0.607143
12,13,9,0.517857,0.642857
11,14,9,0.553571,0.678571
10,15,9,0.589286,0.714286
9,16,9,0.625000,0.750000
8,17,9,0.660714,0.785714
7,18,9,0.696429,0.821429
6,19,9,0.732143,0.857143
5,20,9,0.767857,0.892857
4,21,9,0.803571,0.928571
3,22,9,0.839286,0.964286
2,23,9,0.875000,1.000000